Date,Year,Month,MonthName,Quarter,ClinicName,ProviderName,Specialty,ApptTypeName,ApptCount,CompletedCount,NoShowCount,CancelCount,NoShowRatePct,CancelRatePct,UtilizationPct,AvgWaitDays
2025-09-19,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Annual Physical,3,3,0,0,0.00,0.00,100.00,7.00
2025-09-19,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Procedure,2,2,0,0,0.00,0.00,100.00,7.00
2025-09-19,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Procedure,2,2,0,0,0.00,0.00,100.00,130.00
2025-09-19,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Procedure,2,2,0,0,0.00,0.00,100.00,44.50
2025-09-19,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Follow-up,1,1,0,0,0.00,0.00,100.00,40.00
2025-09-19,2025,9,September,3,West County Internal Med,Garcia,Cardiology,Follow-up,1,1,0,0,0.00,0.00,100.00,145.00
2025-09-19,2025,9,September,3,West County Internal Med,Garcia,Cardiology,New Patient,1,1,0,0,0.00,0.00,100.00,204.00
2025-09-19,2025,9,September,3,West County Internal Med,Garcia,Cardiology,Procedure,2,2,0,0,0.00,0.00,100.00,6.50
2025-09-19,2025,9,September,3,West County Internal Med,Johnson,Dermatology,Lab Review,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-19,2025,9,September,3,West County Internal Med,Johnson,Dermatology,New Patient,2,2,0,0,0.00,0.00,100.00,94.50
2025-09-19,2025,9,September,3,West County Internal Med,Johnson,Dermatology,Procedure,2,1,1,0,50.00,0.00,50.00,44.00
2025-09-19,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,Follow-up,1,1,0,0,0.00,0.00,100.00,137.00
2025-09-19,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,New Patient,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-19,2025,9,September,3,West County Internal Med,Patel,Primary Care,Annual Physical,2,2,0,0,0.00,0.00,100.00,63.50
2025-09-19,2025,9,September,3,West County Internal Med,Patel,Primary Care,Follow-up,1,1,0,0,0.00,0.00,100.00,38.00
2025-09-19,2025,9,September,3,West County Internal Med,Patel,Primary Care,Procedure,1,1,0,0,0.00,0.00,100.00,86.00
2025-09-19,2025,9,September,3,West County Internal Med,Smith,Pediatrics,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Garcia,Cardiology,Procedure,1,1,0,0,0.00,0.00,100.00,156.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Annual Physical,1,1,0,0,0.00,0.00,100.00,12.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Lab Review,1,1,0,0,0.00,0.00,100.00,158.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,New Patient,1,1,0,0,0.00,0.00,100.00,46.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Procedure,1,1,0,0,0.00,0.00,100.00,52.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Nguyen,Internal Med,Follow-up,1,0,1,0,100.00,0.00,0.00,113.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Nguyen,Internal Med,Lab Review,1,1,0,0,0.00,0.00,100.00,8.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Nguyen,Internal Med,Procedure,4,4,0,0,0.00,0.00,100.00,109.50
2025-09-20,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Annual Physical,2,2,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Follow-up,1,0,0,1,0.00,100.00,0.00,194.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,New Patient,1,1,0,0,0.00,0.00,100.00,14.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Smith,Pediatrics,Follow-up,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Downtown Specialty Care,Smith,Pediatrics,Lab Review,1,1,0,0,0.00,0.00,100.00,85.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Garcia,Cardiology,Follow-up,1,1,0,0,0.00,0.00,100.00,38.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Garcia,Cardiology,Procedure,2,1,1,0,50.00,0.00,50.00,26.50
2025-09-20,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Annual Physical,1,1,0,0,0.00,0.00,100.00,64.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Follow-up,3,3,0,0,0.00,0.00,100.00,80.33
2025-09-20,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,New Patient,2,2,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Procedure,2,2,0,0,0.00,0.00,100.00,81.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Nguyen,Internal Med,New Patient,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Patel,Primary Care,Follow-up,3,3,0,0,0.00,0.00,100.00,32.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Patel,Primary Care,New Patient,1,1,0,0,0.00,0.00,100.00,174.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Patel,Primary Care,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Midtown Family Clinic,Smith,Pediatrics,Annual Physical,1,1,0,0,0.00,0.00,100.00,105.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Annual Physical,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Follow-up,1,1,0,0,0.00,0.00,100.00,100.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,New Patient,1,1,0,0,0.00,0.00,100.00,80.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Procedure,3,3,0,0,0.00,0.00,100.00,61.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Follow-up,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Lab Review,1,1,0,0,0.00,0.00,100.00,30.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Procedure,1,1,0,0,0.00,0.00,100.00,186.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Procedure,3,2,1,0,33.33,0.00,66.67,145.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Annual Physical,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Procedure,2,2,0,0,0.00,0.00,100.00,84.00
2025-09-20,2025,9,September,3,West County Internal Med,Garcia,Cardiology,Annual Physical,1,1,0,0,0.00,0.00,100.00,91.00
2025-09-20,2025,9,September,3,West County Internal Med,Garcia,Cardiology,Follow-up,1,1,0,0,0.00,0.00,100.00,114.00
2025-09-20,2025,9,September,3,West County Internal Med,Johnson,Dermatology,Follow-up,2,1,1,0,50.00,0.00,50.00,112.00
2025-09-20,2025,9,September,3,West County Internal Med,Johnson,Dermatology,Lab Review,1,1,0,0,0.00,0.00,100.00,181.00
2025-09-20,2025,9,September,3,West County Internal Med,Johnson,Dermatology,New Patient,1,0,1,0,100.00,0.00,0.00,191.00
2025-09-20,2025,9,September,3,West County Internal Med,Johnson,Dermatology,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,Annual Physical,1,1,0,0,0.00,0.00,100.00,8.00
2025-09-20,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,New Patient,1,1,0,0,0.00,0.00,100.00,171.00
2025-09-20,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,Procedure,1,1,0,0,0.00,0.00,100.00,193.00
2025-09-20,2025,9,September,3,West County Internal Med,Patel,Primary Care,Annual Physical,2,1,1,0,50.00,0.00,50.00,102.50
2025-09-20,2025,9,September,3,West County Internal Med,Patel,Primary Care,Follow-up,2,2,0,0,0.00,0.00,100.00,114.50
2025-09-20,2025,9,September,3,West County Internal Med,Patel,Primary Care,Lab Review,2,2,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,West County Internal Med,Patel,Primary Care,New Patient,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,West County Internal Med,Smith,Pediatrics,Lab Review,2,2,0,0,0.00,0.00,100.00,78.50
2025-09-20,2025,9,September,3,West County Internal Med,Smith,Pediatrics,New Patient,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-20,2025,9,September,3,West County Internal Med,Smith,Pediatrics,Procedure,1,1,0,0,0.00,0.00,100.00,219.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Garcia,Cardiology,Procedure,2,2,0,0,0.00,0.00,100.00,216.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Follow-up,1,1,0,0,0.00,0.00,100.00,128.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Lab Review,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,New Patient,2,2,0,0,0.00,0.00,100.00,13.50
2025-09-21,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Procedure,1,1,0,0,0.00,0.00,100.00,204.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Nguyen,Internal Med,Follow-up,1,1,0,0,0.00,0.00,100.00,44.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Follow-up,1,1,0,0,0.00,0.00,100.00,109.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,New Patient,1,1,0,0,0.00,0.00,100.00,2.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Smith,Pediatrics,Follow-up,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-21,2025,9,September,3,Downtown Specialty Care,Smith,Pediatrics,Procedure,2,2,0,0,0.00,0.00,100.00,114.50
2025-09-21,2025,9,September,3,Midtown Family Clinic,Garcia,Cardiology,Procedure,2,2,0,0,0.00,0.00,100.00,86.50
2025-09-21,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Annual Physical,1,1,0,0,0.00,0.00,100.00,138.00
2025-09-21,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Follow-up,2,2,0,0,0.00,0.00,100.00,55.50
2025-09-21,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,New Patient,1,1,0,0,0.00,0.00,100.00,201.00
2025-09-21,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Procedure,1,0,1,0,100.00,0.00,0.00,153.00
2025-09-21,2025,9,September,3,Midtown Family Clinic,Nguyen,Internal Med,Lab Review,1,1,0,0,0.00,0.00,100.00,89.00
2025-09-21,2025,9,September,3,Midtown Family Clinic,Nguyen,Internal Med,Procedure,3,3,0,0,0.00,0.00,100.00,26.67
2025-09-21,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,Follow-up,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,New Patient,1,0,1,0,100.00,0.00,0.00,7.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Follow-up,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Lab Review,1,1,0,0,0.00,0.00,100.00,209.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Lab Review,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,New Patient,1,0,1,0,100.00,0.00,0.00,38.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Procedure,2,2,0,0,0.00,0.00,100.00,144.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Lab Review,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Procedure,2,2,0,0,0.00,0.00,100.00,133.50
2025-09-21,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,New Patient,1,1,0,0,0.00,0.00,100.00,142.00
2025-09-21,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Procedure,3,2,1,0,33.33,0.00,66.67,54.00
2025-09-21,2025,9,September,3,West County Internal Med,Garcia,Cardiology,Procedure,2,2,0,0,0.00,0.00,100.00,175.00
2025-09-21,2025,9,September,3,West County Internal Med,Johnson,Dermatology,Procedure,5,4,1,0,20.00,0.00,80.00,54.40
2025-09-21,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,Follow-up,1,1,0,0,0.00,0.00,100.00,147.00
2025-09-21,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,Lab Review,1,1,0,0,0.00,0.00,100.00,200.00
2025-09-21,2025,9,September,3,West County Internal Med,Patel,Primary Care,Follow-up,1,1,0,0,0.00,0.00,100.00,54.00
2025-09-21,2025,9,September,3,West County Internal Med,Patel,Primary Care,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-21,2025,9,September,3,West County Internal Med,Smith,Pediatrics,Lab Review,1,1,0,0,0.00,0.00,100.00,202.00
2025-09-22,2025,9,September,3,Downtown Specialty Care,Garcia,Cardiology,Procedure,1,0,1,0,100.00,0.00,0.00,20.00
2025-09-22,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Annual Physical,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,New Patient,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Procedure,3,3,0,0,0.00,0.00,100.00,95.33
2025-09-22,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Annual Physical,1,1,0,0,0.00,0.00,100.00,122.00
2025-09-22,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Follow-up,3,3,0,0,0.00,0.00,100.00,83.33
2025-09-22,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Procedure,3,2,1,0,33.33,0.00,66.67,81.67
2025-09-22,2025,9,September,3,Downtown Specialty Care,Smith,Pediatrics,Procedure,2,2,0,0,0.00,0.00,100.00,20.50
2025-09-22,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Follow-up,2,2,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,New Patient,4,4,0,0,0.00,0.00,100.00,96.50
2025-09-22,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Procedure,8,6,2,0,25.00,0.00,75.00,86.75
2025-09-22,2025,9,September,3,Midtown Family Clinic,Nguyen,Internal Med,Annual Physical,1,0,1,0,100.00,0.00,0.00,175.00
2025-09-22,2025,9,September,3,Midtown Family Clinic,Patel,Primary Care,Annual Physical,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Midtown Family Clinic,Patel,Primary Care,Follow-up,4,4,0,0,0.00,0.00,100.00,59.25
2025-09-22,2025,9,September,3,Midtown Family Clinic,Patel,Primary Care,New Patient,2,1,1,0,50.00,0.00,50.00,93.50
2025-09-22,2025,9,September,3,Midtown Family Clinic,Patel,Primary Care,Procedure,1,1,0,0,0.00,0.00,100.00,173.00
2025-09-22,2025,9,September,3,Midtown Family Clinic,Smith,Pediatrics,Lab Review,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Midtown Family Clinic,Smith,Pediatrics,New Patient,1,1,0,0,0.00,0.00,100.00,38.00
2025-09-22,2025,9,September,3,Midtown Family Clinic,Smith,Pediatrics,Procedure,1,1,0,0,0.00,0.00,100.00,110.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,Follow-up,1,1,0,0,0.00,0.00,100.00,82.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,New Patient,1,1,0,0,0.00,0.00,100.00,129.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Annual Physical,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Lab Review,1,0,1,0,100.00,0.00,0.00,81.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,New Patient,1,1,0,0,0.00,0.00,100.00,79.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Procedure,1,0,1,0,100.00,0.00,0.00,7.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Follow-up,2,2,0,0,0.00,0.00,100.00,79.50
2025-09-22,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,New Patient,1,1,0,0,0.00,0.00,100.00,158.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Procedure,3,3,0,0,0.00,0.00,100.00,121.33
2025-09-22,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Annual Physical,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Follow-up,1,1,0,0,0.00,0.00,100.00,175.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Lab Review,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Procedure,2,2,0,0,0.00,0.00,100.00,175.50
2025-09-22,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Annual Physical,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Follow-up,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,West County Internal Med,Garcia,Cardiology,Procedure,2,1,1,0,50.00,0.00,50.00,93.00
2025-09-22,2025,9,September,3,West County Internal Med,Johnson,Dermatology,Lab Review,1,1,0,0,0.00,0.00,100.00,207.00
2025-09-22,2025,9,September,3,West County Internal Med,Johnson,Dermatology,Procedure,3,2,1,0,33.33,0.00,66.67,123.67
2025-09-22,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,Follow-up,1,0,1,0,100.00,0.00,0.00,61.00
2025-09-22,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,Lab Review,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,West County Internal Med,Nguyen,Internal Med,Procedure,4,3,1,0,25.00,0.00,75.00,47.75
2025-09-22,2025,9,September,3,West County Internal Med,Patel,Primary Care,Annual Physical,1,1,0,0,0.00,0.00,100.00,206.00
2025-09-22,2025,9,September,3,West County Internal Med,Patel,Primary Care,Follow-up,1,0,1,0,100.00,0.00,0.00,7.00
2025-09-22,2025,9,September,3,West County Internal Med,Patel,Primary Care,Lab Review,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,West County Internal Med,Patel,Primary Care,Procedure,2,2,0,0,0.00,0.00,100.00,19.00
2025-09-22,2025,9,September,3,West County Internal Med,Smith,Pediatrics,Follow-up,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-22,2025,9,September,3,West County Internal Med,Smith,Pediatrics,Procedure,1,1,0,0,0.00,0.00,100.00,4.00
2025-09-23,2025,9,September,3,Downtown Specialty Care,Garcia,Cardiology,Annual Physical,2,2,0,0,0.00,0.00,100.00,7.00
2025-09-23,2025,9,September,3,Downtown Specialty Care,Garcia,Cardiology,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-23,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Annual Physical,1,0,1,0,100.00,0.00,0.00,106.00
2025-09-23,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Follow-up,1,1,0,0,0.00,0.00,100.00,89.00
2025-09-23,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Lab Review,1,0,1,0,100.00,0.00,0.00,7.00
2025-09-23,2025,9,September,3,Downtown Specialty Care,Johnson,Dermatology,Procedure,4,3,1,0,25.00,0.00,75.00,48.50
2025-09-23,2025,9,September,3,Downtown Specialty Care,Nguyen,Internal Med,New Patient,2,2,0,0,0.00,0.00,100.00,163.00
2025-09-23,2025,9,September,3,Downtown Specialty Care,Nguyen,Internal Med,Procedure,2,2,0,0,0.00,0.00,100.00,139.00
2025-09-23,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Follow-up,2,2,0,0,0.00,0.00,100.00,89.50
2025-09-23,2025,9,September,3,Downtown Specialty Care,Patel,Primary Care,Procedure,2,2,0,0,0.00,0.00,100.00,42.50
2025-09-23,2025,9,September,3,Downtown Specialty Care,Smith,Pediatrics,Procedure,1,1,0,0,0.00,0.00,100.00,127.00
2025-09-23,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Annual Physical,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-23,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Follow-up,4,4,0,0,0.00,0.00,100.00,126.25
2025-09-23,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Lab Review,2,2,0,0,0.00,0.00,100.00,79.00
2025-09-23,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,New Patient,3,3,0,0,0.00,0.00,100.00,53.33
2025-09-23,2025,9,September,3,Midtown Family Clinic,Johnson,Dermatology,Procedure,1,1,0,0,0.00,0.00,100.00,19.00
2025-09-23,2025,9,September,3,Midtown Family Clinic,Nguyen,Internal Med,Annual Physical,1,1,0,0,0.00,0.00,100.00,88.00
2025-09-23,2025,9,September,3,Midtown Family Clinic,Nguyen,Internal Med,Follow-up,1,0,0,1,0.00,100.00,0.00,7.00
2025-09-23,2025,9,September,3,Midtown Family Clinic,Nguyen,Internal Med,New Patient,2,1,1,0,50.00,0.00,50.00,14.50
2025-09-23,2025,9,September,3,Midtown Family Clinic,Nguyen,Internal Med,Procedure,2,2,0,0,0.00,0.00,100.00,7.00
2025-09-23,2025,9,September,3,Midtown Family Clinic,Patel,Primary Care,Procedure,2,2,0,0,0.00,0.00,100.00,44.50
2025-09-23,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,Follow-up,1,1,0,0,0.00,0.00,100.00,116.00
2025-09-23,2025,9,September,3,Northside Pediatrics,Garcia,Cardiology,New Patient,1,1,0,0,0.00,0.00,100.00,58.00
2025-09-23,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Follow-up,4,3,1,0,25.00,0.00,75.00,16.25
2025-09-23,2025,9,September,3,Northside Pediatrics,Johnson,Dermatology,Procedure,5,3,2,0,40.00,0.00,60.00,87.60
2025-09-23,2025,9,September,3,Northside Pediatrics,Nguyen,Internal Med,Procedure,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-23,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Follow-up,2,1,1,0,50.00,0.00,50.00,49.50
2025-09-23,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,Lab Review,1,1,0,0,0.00,0.00,100.00,125.00
2025-09-23,2025,9,September,3,Northside Pediatrics,Patel,Primary Care,New Patient,1,1,0,0,0.00,0.00,100.00,7.00
2025-09-23,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Follow-up,2,2,0,0,0.00,0.00,100.00,82.00
2025-09-23,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,New Patient,1,1,0,0,0.00,0.00,100.00,187.00
2025-09-23,2025,9,September,3,Northside Pediatrics,Smith,Pediatrics,Procedure,3,3,0,0,0.00,0.00,100.00,36.33
2025-09-23,2025,9,September,3,West County Internal Med,Garcia,Cardiology,Annual Physical,1,1,0,0,0.00,0.00,100.00,52.00
